schema_version,created_utc,input_sha256,h3_run_id,window,year,symbol,tf,source_position_id,source_deal_id,entry_utc,exit_utc,source_net_realized,session_state,macro_state,local_state,vol_state
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C01-MAIN,MAIN,2024,XAUUSD,M15,218,57,2024-07-17T02:08:40Z,2024-09-12T12:46:40Z,6.28000000,ASIA,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C01-MAIN,MAIN,2024,XAUUSD,M15,222,63,2024-09-12T13:38:40Z,2024-09-20T06:51:40Z,56.82000000,LONDON_NY_OVERLAP,RISK_OFF,TREND_UP,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C01-MAIN,MAIN,2024,XAUUSD,M15,223,62,2024-09-12T14:47:40Z,2024-09-20T06:51:40Z,46.34000000,LONDON_NY_OVERLAP,RISK_OFF,TREND_UP,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C01-MAIN,MAIN,2024,XAUUSD,M15,224,61,2024-09-13T01:06:40Z,2024-09-20T06:51:40Z,73.32000000,ASIA,RISK_OFF,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C01-MAIN,MAIN,2024,XAUUSD,M15,228,67,2024-09-20T11:09:40Z,2024-09-25T02:58:40Z,51.16000000,LONDON,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C01-MAIN,MAIN,2024,XAUUSD,M15,229,66,2024-09-20T16:00:40Z,2024-09-25T02:58:40Z,41.57000000,NEW_YORK_ONLY,NEUTRAL,TREND_UP,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C01-MAIN,MAIN,2024,XAUUSD,M15,359,71,2024-09-26T08:21:40Z,2024-10-18T18:52:40Z,34.58000000,LONDON,NEUTRAL,RANGE,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C01-MAIN,MAIN,2024,XAUUSD,M15,360,70,2024-09-26T11:06:40Z,2024-10-18T18:52:40Z,25.04000000,LONDON,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C01-MAIN,MAIN,2024,XAUUSD,M15,364,75,2024-10-21T02:57:40Z,2024-10-30T05:34:40Z,45.97000000,ASIA,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C01-MAIN,MAIN,2024,XAUUSD,M15,365,74,2024-10-21T13:01:20Z,2024-10-30T05:34:40Z,36.54000000,LONDON_NY_OVERLAP,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C01-MAIN,MAIN,2024,XAUUSD,M15,384,77,2024-10-30T16:46:40Z,2025-02-04T13:23:40Z,-30.19000000,NEW_YORK_ONLY,NEUTRAL,RANGE,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C01-MAIN,MAIN,2025,XAUUSD,M15,388,83,2025-02-04T15:00:40Z,2025-02-10T09:08:40Z,54.28000000,LONDON_NY_OVERLAP,RISK_OFF,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C01-MAIN,MAIN,2025,XAUUSD,M15,389,82,2025-02-05T02:10:40Z,2025-02-10T09:08:40Z,46.04000000,ASIA,RISK_OFF,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C01-MAIN,MAIN,2025,XAUUSD,M15,390,81,2025-02-05T05:48:40Z,2025-02-10T09:08:40Z,74.00000000,ASIA,RISK_OFF,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C01-MAIN,MAIN,2025,XAUUSD,M15,394,89,2025-02-10T13:20:40Z,2025-03-13T16:43:40Z,48.64000000,LONDON_NY_OVERLAP,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C01-MAIN,MAIN,2025,XAUUSD,M15,395,88,2025-02-10T23:40:40Z,2025-03-13T16:43:40Z,39.89000000,OUTSIDE_DEFINED_SESSION,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C01-MAIN,MAIN,2025,XAUUSD,M15,396,87,2025-02-11T01:11:40Z,2025-03-13T16:43:40Z,60.70000000,ASIA,RISK_OFF,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C01-MAIN,MAIN,2025,XAUUSD,M15,400,91,2025-03-14T09:36:40Z,2025-03-27T10:36:40Z,47.73000000,LONDON,RISK_OFF,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C01-MAIN,MAIN,2025,XAUUSD,M15,404,97,2025-03-28T01:30:40Z,2025-04-01T01:47:40Z,69.79000000,ASIA,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C01-MAIN,MAIN,2025,XAUUSD,M15,405,96,2025-03-28T05:33:40Z,2025-04-01T01:47:40Z,58.43000000,ASIA,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C01-MAIN,MAIN,2025,XAUUSD,M15,406,95,2025-03-30T22:05:00Z,2025-04-01T01:47:40Z,95.74000000,OUTSIDE_DEFINED_SESSION,RISK_OFF,RANGE,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C01-MAIN,MAIN,2025,XAUUSD,M15,410,99,2025-04-01T05:38:20Z,2025-04-11T08:23:40Z,68.78000000,ASIA,RISK_OFF,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C01-MAIN,MAIN,2025,XAUUSD,M15,414,101,2025-04-11T13:33:40Z,2025-04-16T14:01:20Z,74.60000000,LONDON_NY_OVERLAP,STRESS,TREND_UP,EXTREME
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C01-MAIN,MAIN,2025,XAUUSD,M15,418,105,2025-04-16T16:24:40Z,2025-04-21T13:01:40Z,86.96000000,NEW_YORK_ONLY,STRESS,TREND_UP,EXTREME
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C01-MAIN,MAIN,2025,XAUUSD,M15,419,104,2025-04-16T22:01:40Z,2025-04-21T13:01:40Z,74.09000000,OUTSIDE_DEFINED_SESSION,STRESS,TREND_UP,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C01-MAIN,MAIN,2025,XAUUSD,M15,423,111,2025-04-21T23:18:40Z,2025-09-02T15:58:40Z,-23.22000000,OUTSIDE_DEFINED_SESSION,RISK_OFF,TREND_UP,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C01-MAIN,MAIN,2025,XAUUSD,M15,424,110,2025-04-22T01:45:40Z,2025-09-02T15:58:40Z,-39.63000000,ASIA,STRESS,TREND_UP,EXTREME
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C01-MAIN,MAIN,2025,XAUUSD,M15,425,109,2025-04-22T02:45:40Z,2025-09-02T15:58:40Z,-112.10000000,ASIA,STRESS,TREND_UP,EXTREME
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C01-MAIN,MAIN,2025,XAUUSD,M15,429,117,2025-09-02T18:38:40Z,2025-09-08T07:32:40Z,74.18000000,NEW_YORK_ONLY,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C01-MAIN,MAIN,2025,XAUUSD,M15,430,116,2025-09-03T00:25:20Z,2025-09-08T07:32:40Z,62.72000000,ASIA,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C01-MAIN,MAIN,2025,XAUUSD,M15,431,115,2025-09-03T13:14:40Z,2025-09-08T07:32:40Z,100.94000000,LONDON_NY_OVERLAP,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C01-MAIN,MAIN,2025,XAUUSD,M15,435,123,2025-09-08T12:54:40Z,2025-09-16T14:17:40Z,72.16000000,LONDON_NY_OVERLAP,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C01-MAIN,MAIN,2025,XAUUSD,M15,436,122,2025-09-08T13:50:40Z,2025-09-16T14:17:40Z,59.57000000,LONDON_NY_OVERLAP,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C01-MAIN,MAIN,2025,XAUUSD,M15,437,121,2025-09-09T02:08:40Z,2025-09-16T14:17:40Z,95.52000000,ASIA,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C01-MAIN,MAIN,2025,XAUUSD,M15,447,125,2025-09-17T18:00:20Z,2025-09-23T08:31:40Z,60.59000000,NEW_YORK_ONLY,NEUTRAL,RANGE,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C01-MAIN,MAIN,2025,XAUUSD,M15,451,129,2025-09-23T09:00:40Z,2025-09-30T03:13:40Z,73.67000000,LONDON,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C01-MAIN,MAIN,2025,XAUUSD,M15,452,128,2025-09-23T09:23:40Z,2025-09-30T03:13:40Z,60.76000000,LONDON,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C01-MAIN,MAIN,2025,XAUUSD,M15,456,131,2025-09-30T05:03:40Z,2025-10-06T05:07:40Z,71.52000000,ASIA,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C01-MAIN,MAIN,2025,XAUUSD,M15,460,135,2025-10-06T15:54:40Z,2025-10-08T09:54:40Z,86.50000000,LONDON_NY_OVERLAP,NEUTRAL,TREND_UP,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C01-MAIN,MAIN,2025,XAUUSD,M15,461,134,2025-10-06T22:25:40Z,2025-10-08T09:54:40Z,72.14000000,OUTSIDE_DEFINED_SESSION,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C01-MAIN,MAIN,2025,XAUUSD,M15,468,137,2025-10-09T04:28:40Z,2025-10-09T13:47:40Z,18.47000000,ASIA,NEUTRAL,RANGE,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C01-MAIN,MAIN,2025,XAUUSD,M15,475,139,2025-10-09T14:50:40Z,2025-10-09T16:34:40Z,21.98000000,LONDON_NY_OVERLAP,NEUTRAL,TRANSITION,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C01-MAIN,MAIN,2025,XAUUSD,M15,479,145,2025-10-10T15:24:40Z,2025-10-13T23:35:40Z,111.43000000,LONDON_NY_OVERLAP,NEUTRAL,RANGE,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C01-MAIN,MAIN,2025,XAUUSD,M15,480,144,2025-10-12T22:23:40Z,2025-10-13T23:35:40Z,95.03000000,OUTSIDE_DEFINED_SESSION,NEUTRAL,RANGE,EXTREME
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C01-MAIN,MAIN,2025,XAUUSD,M15,481,143,2025-10-12T23:04:40Z,2025-10-13T23:35:40Z,155.70000000,OUTSIDE_DEFINED_SESSION,NEUTRAL,TREND_UP,EXTREME
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C01-MAIN,MAIN,2025,XAUUSD,M15,485,149,2025-10-14T01:24:40Z,2025-10-16T11:26:40Z,98.58000000,ASIA,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C01-MAIN,MAIN,2025,XAUUSD,M15,486,148,2025-10-14T03:48:40Z,2025-10-16T11:26:40Z,80.57000000,ASIA,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C01-MAIN,MAIN,2025,XAUUSD,M15,490,155,2025-10-16T14:13:40Z,2025-12-22T04:10:40Z,80.46000000,LONDON_NY_OVERLAP,NEUTRAL,RANGE,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C01-MAIN,MAIN,2025,XAUUSD,M15,491,154,2025-10-16T16:17:40Z,2025-12-22T04:10:40Z,61.99000000,NEW_YORK_ONLY,NEUTRAL,TREND_UP,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C01-MAIN,MAIN,2025,XAUUSD,M15,492,153,2025-10-16T19:53:40Z,2025-12-22T04:10:40Z,87.04000000,NEW_YORK_ONLY,NEUTRAL,TREND_UP,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C01-MAIN,MAIN,2025,XAUUSD,M15,496,161,2025-12-22T06:58:40Z,2025-12-30T21:59:59Z,-86.27000000,ASIA,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C01-MAIN,MAIN,2025,XAUUSD,M15,497,160,2025-12-22T16:18:40Z,2025-12-30T21:59:59Z,-107.91000000,NEW_YORK_ONLY,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C01-MAIN,MAIN,2025,XAUUSD,M15,498,159,2025-12-22T23:52:40Z,2025-12-30T21:59:59Z,-257.52000000,OUTSIDE_DEFINED_SESSION,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C02-BWD,BWD,2020,XAUUSD,H1,2,7,2020-01-02T12:50:40Z,2020-01-03T08:01:20Z,20.92000000,LONDON_NY_OVERLAP,NEUTRAL,RANGE,LOW
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C02-BWD,BWD,2020,XAUUSD,H1,3,6,2020-01-02T13:51:40Z,2020-01-03T08:01:20Z,17.49000000,LONDON_NY_OVERLAP,NEUTRAL,RANGE,LOW
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C02-BWD,BWD,2020,XAUUSD,H1,4,5,2020-01-02T14:37:40Z,2020-01-03T08:01:20Z,28.12000000,LONDON_NY_OVERLAP,NEUTRAL,RANGE,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C02-BWD,BWD,2020,XAUUSD,H1,8,13,2020-01-03T09:28:00Z,2020-01-05T23:05:00Z,28.04000000,LONDON,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C02-BWD,BWD,2020,XAUUSD,H1,9,12,2020-01-03T11:43:40Z,2020-01-05T23:05:00Z,24.58000000,LONDON,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C02-BWD,BWD,2020,XAUUSD,H1,10,11,2020-01-05T23:05:00Z,2020-01-05T23:05:00Z,43.80000000,OUTSIDE_DEFINED_SESSION,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C02-BWD,BWD,2020,XAUUSD,H1,14,19,2020-01-05T23:05:40Z,2020-01-08T00:17:40Z,22.51000000,OUTSIDE_DEFINED_SESSION,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C02-BWD,BWD,2020,XAUUSD,H1,15,18,2020-01-07T23:22:40Z,2020-01-08T00:17:40Z,20.50000000,OUTSIDE_DEFINED_SESSION,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C02-BWD,BWD,2020,XAUUSD,H1,16,17,2020-01-07T23:23:40Z,2020-01-08T00:17:40Z,33.80000000,OUTSIDE_DEFINED_SESSION,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C02-BWD,BWD,2020,XAUUSD,H1,20,21,2020-01-08T00:25:40Z,2020-02-21T06:34:40Z,-13.54000000,ASIA,NEUTRAL,TREND_UP,HIGH
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C02-BWD,BWD,2020,XAUUSD,H1,24,27,2020-02-21T08:07:40Z,2020-02-23T23:10:40Z,28.06000000,LONDON,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C02-BWD,BWD,2020,XAUUSD,H1,25,26,2020-02-21T13:16:40Z,2020-02-23T23:10:40Z,23.57000000,LONDON_NY_OVERLAP,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C02-BWD,BWD,2020,XAUUSD,H1,26,25,2020-02-21T13:47:40Z,2020-02-23T23:10:40Z,38.16000000,LONDON_NY_OVERLAP,NEUTRAL,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C02-BWD,BWD,2020,XAUUSD,H1,30,33,2020-02-23T23:11:40Z,2020-05-14T13:34:40Z,-12.33000000,OUTSIDE_DEFINED_SESSION,RISK_OFF,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C02-BWD,BWD,2020,XAUUSD,H1,32,31,2020-02-23T23:12:40Z,2020-05-14T13:34:40Z,-43.12000000,OUTSIDE_DEFINED_SESSION,RISK_OFF,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C02-BWD,BWD,2020,XAUUSD,H1,31,32,2020-02-23T23:12:40Z,2020-05-14T13:34:40Z,-16.95000000,OUTSIDE_DEFINED_SESSION,RISK_OFF,TREND_UP,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C02-BWD,BWD,2020,XAUUSD,H1,36,39,2020-05-14T13:59:40Z,2020-06-24T10:01:40Z,17.31000000,LONDON_NY_OVERLAP,STRESS,RANGE,NORMAL
BOSS19_P5_SESSION_ATTRIBUTION_V1,2026-09-03T23:50:00Z,e54f1cfaf58df97acb8fb39c1e6e8bf4614f1ff3a7c9bcbc1b5acff762665dd6,H3-C02-BWD,BWD,2020,XAUUSD,H1,37,38,2020-05-15T12:33:40Z,2020-06-24T10:01:40Z,8.91000000,LONDON_NY_OVERLAP,STRESS,TREND_UP,NORMAL
